ano,uf,sq_candidato,nome,documento,fonte_analise,confianca,status_etapa2,classificacao,registros_criminais_explicitos
2026,SC,240002539971,JESSE DE FARIA LOPES,SC/2026SC240002539971_240017135286.pdf.PDF.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002539971,JESSE DE FARIA LOPES,SC/2026SC240002539971_240017135287.pdf.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002539971,JESSE DE FARIA LOPES,SC/2026SC240002539971_240017135288.pdf.PDF.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,4
2026,SC,240002539973,BRUNO ANDRÉ DE SOUZA,SC/2026SC240002539973_240017137132. 1 - Certidão narratória 1º grau.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002539973,BRUNO ANDRÉ DE SOUZA,SC/2026SC240002539973_240017137173. 2 - Certidão narratória 2º grau.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002539988,OSCAR GUTZ,SC/2026SC240002539988_240017136848. 1 - Certidão narratória.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002540094,NEODI SARETTA,SC/2026SC240002540094_240017136647.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002540094,NEODI SARETTA,SC/2026SC240002540094_240017136648.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002541386,PAULO COELHO,SC/2026SC240002541386_240017136918.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002541386,PAULO COELHO,SC/2026SC240002541386_240017136919.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002541397,CLOSMAR ZAGONEL,SC/2026SC240002541397_240017134097.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002541397,CLOSMAR ZAGONEL,SC/2026SC240002541397_240017134098.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002541408,VALDIR VITAL COBALCHINI,SC/2026SC240002541408_240017132745.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002541408,VALDIR VITAL COBALCHINI,SC/2026SC240002541408_240017132866.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002541916,ANDRE RICARDO CALLAI,SC/2026SC240002541916_240017135282.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002541919,JOSE MILTON SCHEFFER,SC/2026SC240002541919_240017135661.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002541919,JOSE MILTON SCHEFFER,SC/2026SC240002541919_240017135662.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002543390,EVANDRO SCAINI,SC/2026SC240002543390_240017134596.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543390,EVANDRO SCAINI,SC/2026SC240002543390_240017134597.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002543410,ALTAIR DA SILVA,SC/2026SC240002543410_240017135283.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543410,ALTAIR DA SILVA,SC/2026SC240002543410_240017135284.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543410,ALTAIR DA SILVA,SC/2026SC240002543410_240017135285.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543418,FELIPPE LUIZ COLLACO,SC/2026SC240002543418_240017136359.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543418,FELIPPE LUIZ COLLACO,SC/2026SC240002543418_240017136360.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543418,FELIPPE LUIZ COLLACO,SC/2026SC240002543418_240017136361.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002543418,FELIPPE LUIZ COLLACO,SC/2026SC240002543418_240017136362.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002548529,EDIANE APARECIDA FOLLE,SC/2026SC240002548529_240017136342.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002548530,TEREZINHA MARIA DYBAS,SC/2026SC240002548530_240017136246. TJ 2 grau.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125406. Cert. Colombo JF e TRF.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125407. Colombo JF e TRF.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125408. Colombo JC 1.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125409. Colombo JC 1.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125410. Colombo JC 1.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125411. Colombo JF e TRF.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002548539,JOÃO RAIMUNDO COLOMBO,SC/2026SC240002548539_240017125412. Colombo JF e TRF.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002548633,GENESIO MOISES SPILLERE,SC/2026SC240002548633_240017136908.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002548634,VOLNEI WEBER,SC/2026SC240002548634_240017137428.2023.8.24.0023.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002548634,VOLNEI WEBER,SC/2026SC240002548634_240017137429.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002548634,VOLNEI WEBER,SC/2026SC240002548634_240017137430.2022.8.24.0010.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551380,ANDRE LUIZ PACHECO,SC/2026SC240002551380_240017136906. 1 - Certidão narratória estadual 1º grau.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551380,ANDRE LUIZ PACHECO,SC/2026SC240002551380_240017136907. 2 - Certidão criminal estadual 2º grau.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551458,DIEGO MACHADO,SC/2026SC240002551458_240017135776.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551459,PRISCILA FERNANDES FARIAS,SC/2026SC240002551459_240017136363.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551460,ROGERIO LUCIANO PACHECO,SC/2026SC240002551460_240017136809. 1 grau Rogerio Pacheco.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551460,ROGERIO LUCIANO PACHECO,SC/2026SC240002551460_240017136810. 2 grau Rogerio Pacheco.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551461,NAPOLEÃO BERNARDES NETO,SC/2026SC240002551461_240017135999.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551461,NAPOLEÃO BERNARDES NETO,SC/2026SC240002551461_240017136000.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551463,MOZARA CARVALHO SCHADECK,SC/2026SC240002551463_240017137054. TJ 2 GRAU .pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551464,VALDEMIR ANTONIO STOBE,SC/2026SC240002551464_240017135760. 1 Grau.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551464,VALDEMIR ANTONIO STOBE,SC/2026SC240002551464_240017135761. 2 Grau.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134598.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134599.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134600.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134601.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134602.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134603.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134604.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134769.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134770.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134771.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134772.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134773.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134774.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134775.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551467,CLESIO SALVARO,SC/2026SC240002551467_240017134776.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551470,SHEYLA CRISTINA CHAVES,SC/2026SC240002551470_240017136942. Sheyla 2 Grau.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551470,SHEYLA CRISTINA CHAVES,SC/2026SC240002551470_240017136943. Sheyla 1 Grau.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551470,SHEYLA CRISTINA CHAVES,SC/2026SC240002551470_240017136944. Sheyla narratoria.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551471,CIDNEY MACHADO WALTRICK,SC/2026SC240002551471_240017135805.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551473,JOSE EDUARDO ROTHBARTH THOME,SC/2026SC240002551473_240017136385.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551474,VIVIAN CRISTINE QUIQUIO,SC/2026SC240002551474_240017137207. Vivian 1 Grau.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551475,APARECIDO VOLTOLINI,SC/2026SC240002551475_240017136001. 2 Grau Voltolini.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551477,MARIO PINTO DA MOTTA JUNIOR,SC/2026SC240002551477_240017135294.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SC,240002551477,MARIO PINTO DA MOTTA JUNIOR,SC/2026SC240002551477_240017135295.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551663,FABIANO DA SILVA,SC/2026SC240002551663_240017130311.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551663,FABIANO DA SILVA,SC/2026SC240002551663_240017130312.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551663,FABIANO DA SILVA,SC/2026SC240002551663_240017130313.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SC,240002551665,LINDAMERI DE OLIVEIRA RODRIGUES,SC/2026SC240002551665_240017118435.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002551695,MICHELI DE LIMA,SC/2026SC240002551695_240017136849.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551695,MICHELI DE LIMA,SC/2026SC240002551695_240017136850.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551697,ROBERTO AGENOR DE QUEIROZ SARTORI,SC/2026SC240002551697_240017136807.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002551697,ROBERTO AGENOR DE QUEIROZ SARTORI,SC/2026SC240002551697_240017136808.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,2
2026,SC,240002552157,RALF GUIMARAES ZIMMER JUNIOR,SC/2026SC240002552157_240017132213.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002552157,RALF GUIMARAES ZIMMER JUNIOR,SC/2026SC240002552157_240017132214.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SC,240002552921,LUIZ FELIPE FERREIRA,SC/2026SC240002552921_240017136245.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002553053,LUIZ FERNANDO FERREIRA,SC/2026SC240002553053_240017135819.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002553053,LUIZ FERNANDO FERREIRA,SC/2026SC240002553053_240017135820.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SC,240002553053,LUIZ FERNANDO FERREIRA,SC/2026SC240002553053_240017135821.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SE,260002530035,THANNATA STEFANY ARAGAO OLIVEIRA,SE/2026SE260002530035_260016831349.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530035,THANNATA STEFANY ARAGAO OLIVEIRA,SE/2026SE260002530035_260017125908.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530036,ILDOMÁRIO SANTOS GOMES,SE/2026SE260002530036_260016831348.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530036,ILDOMÁRIO SANTOS GOMES,SE/2026SE260002530036_260017125910.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530038,ALESSANDRA REGINA CAMPOS RAMOS,SE/2026SE260002530038_260016838802.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530038,ALESSANDRA REGINA CAMPOS RAMOS,SE/2026SE260002530038_260017125909.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530039,ADRIANO SOUZA SANTANA,SE/2026SE260002530039_260016830673.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530039,ADRIANO SOUZA SANTANA,SE/2026SE260002530039_260016830674.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530040,ANTONIO ARIMATEA ROSA FILHO,SE/2026SE260002530040_260016837611.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530041,JEFERSON OLIVEIRA DOS SANTOS,SE/2026SE260002530041_260016838801.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530041,JEFERSON OLIVEIRA DOS SANTOS,SE/2026SE260002530041_260017125911.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530042,CLAUDIO LUIS OLIVEIRA DA ANUNCIAÇÃO,SE/2026SE260002530042_260016837093.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530042,CLAUDIO LUIS OLIVEIRA DA ANUNCIAÇÃO,SE/2026SE260002530042_260017125661.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530043,TACYRA CRUZ QUEIROZ,SE/2026SE260002530043_260016834751.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530044,SOLANGE DAMASCENA DE SANTANA,SE/2026SE260002530044_260016868487.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530046,EDSON LUIZ CAMPOS DA SILVA,SE/2026SE260002530046_260016842869.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530047,EVERALDO VIEIRA CARDOSO DE JESUS,SE/2026SE260002530047_260016878753. 03_ Certidao Negativa_TRF5_finsEleitorais.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530049,MANOEL MESSIAS CAVALCANTE,SE/2026SE260002530049_260016873217.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,inconclusive,0
2026,SE,260002530049,MANOEL MESSIAS CAVALCANTE,SE/2026SE260002530049_260017125905.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530049,MANOEL MESSIAS CAVALCANTE,SE/2026SE260002530049_260017125906.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530050,ANDRIELY SOUZA BRITO,SE/2026SE260002530050_260016839576.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530050,ANDRIELY SOUZA BRITO,SE/2026SE260002530050_260016839577.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530051,LUCICLAN ALMEIDA MENESES,SE/2026SE260002530051_260016870657.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530052,SIDNEY ROCHA DA SILVA,SE/2026SE260002530052_260016873218.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530053,JOSE MARCOS DOS SANTOS,SE/2026SE260002530053_260016851199.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530053,JOSE MARCOS DOS SANTOS,SE/2026SE260002530053_260017125907.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530055,JUAREZ DE LIMA OLIVEIRA II,SE/2026SE260002530055_260016837612.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530055,JUAREZ DE LIMA OLIVEIRA II,SE/2026SE260002530055_260016837613.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530056,ANNE GLECIA DE SANTANA COUTO,SE/2026SE260002530056_260016854415.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530058,JOSINALDO DE SANTANA,SE/2026SE260002530058_260016926251.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530058,JOSINALDO DE SANTANA,SE/2026SE260002530058_260017127144.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530059,VANUZA DOS SANTOS,SE/2026SE260002530059_260016857419.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530060,NORBERTO SOUZA PINTO,SE/2026SE260002530060_260016832707.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530061,ALINE REZENDE MELO,SE/2026SE260002530061_260016878752.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530062,NELSON ARAUJO DOS SANTOS,SE/2026SE260002530062_260016881819.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530063,JADSON ALVES DO NASCIMENTO,SE/2026SE260002530063_260016857094.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530063,JADSON ALVES DO NASCIMENTO,SE/2026SE260002530063_260016857095.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530064,LIBERATO FERREIRA ANTÃO,SE/2026SE260002530064_260016832708.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530065,PRICILA OLIVEIRA DE CARVALHO,SE/2026SE260002530065_260016839959.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260016848249.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260017125662.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260017125663.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260017125664.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260017125665.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260017125666.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002530066,DIÓGENES JOSÉ DE OLIVEIRA ALMEIDA JUNIOR,SE/2026SE260002530066_260017125667.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SE,260002530067,ALEX SANTOS LIMA,SE/2026SE260002530067_260016842500.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002532010,VALMIR DOS SANTOS COSTA,SE/2026SE260002532010_260016842078.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260016856554. CERTIDAO_CRIMINAL_JFSE.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125918.1 Certidão de Objeto e Pé_6ª Vara Federal.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125919. CERTIDAO - CRIMINAL - TRF5.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125920.1 CERTIDÃO_PARA FINS ELEITORAIS_TRF5.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125921.1.1. E-mail_Pedido de Esclarecimento.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,2
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125922.1.2 E-mail_Resposta ao Pedido de Esclarecimento.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,inconclusive,0
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125923. Certidão_Para Fins Eleitorais_STF.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SE,260002533081,JOSÉ HELENO DA SILVA,SE/2026SE260002533081_260017125924. Certidão_Para Fins Eleitorais_STJ.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,SE,260002535745,GABRIEL VINICIUS MENDONCA TELES,SE/2026SE260002535745_260016876390.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535745,GABRIEL VINICIUS MENDONCA TELES,SE/2026SE260002535745_260017125912.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535746,ROSANGELA ROSA REIS,SE/2026SE260002535746_260016876387.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535746,ROSANGELA ROSA REIS,SE/2026SE260002535746_260016876388.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535748,VANIA OLIVEIRA LIMA,SE/2026SE260002535748_260016910118.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535748,VANIA OLIVEIRA LIMA,SE/2026SE260002535748_260017125915.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535751,MARIANA DANTAS MENDONCA GOIS,SE/2026SE260002535751_260016885626.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535751,MARIANA DANTAS MENDONCA GOIS,SE/2026SE260002535751_260017125914.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535753,JEILSON SOUZA SANTOS,SE/2026SE260002535753_260016876389.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535753,JEILSON SOUZA SANTOS,SE/2026SE260002535753_260017125916.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535761,FABIA VALADARES DE ANDRADE,SE/2026SE260002535761_260016885625.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002535761,FABIA VALADARES DE ANDRADE,SE/2026SE260002535761_260017125913.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002536293,SILVANEIDE RIBEIRO DE SOUZA,SE/2026SE260002536293_260016889042.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002536293,SILVANEIDE RIBEIRO DE SOUZA,SE/2026SE260002536293_260017127141.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,SE,260002536295,PRISCILA CRUZ DOS SANTOS,SE/2026SE260002536295_260016907909.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
